1,0,1,60.99,5,1,1,0,0
1,1,4,44.99,5,4,0,0,0
3,0,1,140.98,3,12,0,1,70.49
3,0,0,0,6,18,0,0,0
1,1,0,0,5,13,0,0,0
1,0,1,197.97,6,17,0,0,0
1,0,1,137.98,1,3,1,0,0
1,1,4,59.99,2,18,0,0,0
1,1,1,64.49,6,6,0,0,0
1,0,4,79.99,0,7,0,0,0
2,1,2,63.99,5,10,0,0,0
1,0,0,0,0,18,1,0,0
1,1,0,0,4,10,1,0,0
1,1,2,52.99,6,5,1,0,0
2,1,0,0,1,2,0,0,0
3,0,1,65.49,2,13,1,1,65.49
3,0,4,66.99,4,17,1,2,133.98
1,0,0,0,7,26,0,0,0
3,0,3,59.99,4,15,0,0,0
1,0,2,179.97,6,22,0,0,0
1,0,1,66.99,7,15,0,0,0
3,1,0,0,5,19,0,0,0
3,0,1,53.49,7,11,0,0,0
3,0,3,47.99,4,20,0,0,0
3,0,0,0,1,20,1,1,62.49
1,1,5,53.99,2,12,1,1,43.192
3,0,2,161.97,7,13,1,0,0
1,1,2,71.99,5,15,0,0,0
3,1,2,55.49,1,17,0,0,0
2,1,4,61.99,6,22,0,0,0
3,1,3,62.99,5,3,0,0,0
1,0,2,42.99,6,9,0,0,0
3,0,6,66.49,1,20,1,1,66.49
1,0,7,105.98,5,16,1,3,158.97
3,1,5,48.99,5,19,0,0,0
3,1,2,335.96,5,26,0,0,0
1,1,6,63.49,1,6,0,0,0
5,0,0,0,0,2,0,0,0
2,0,0,0,4,12,0,0,0
3,1,0,0,7,12,1,0,0
2,1,0,0,5,26,0,0,0
3,0,2,173.97,5,18,0,0,0
3,1,8,76.99,2,21,0,1,61.592
2,0,0,0,2,18,1,0,0
2,0,0,0,5,2,0,0,0
1,1,9,60.99,4,22,1,0,0
2,1,1,89.98,4,11,1,0,0
1,1,0,0,6,1,0,0,0
2,0,5,40.99,1,3,0,0,0
3,1,3,58.99,1,1,0,0,0
1,1,1,148.98,5,20,0,0,0
2,0,1,65.99,5,3,1,0,0
3,1,4,51.99,0,14,1,2,83.184
4,1,5,51.99,6,2,1,0,0
1,0,0,0,5,19,0,0,0
3,0,0,0,3,25,0,0,0
3,0,2,120.98,1,20,0,0,0
1,0,1,61.99,4,2,0,0,0
1,1,1,69.99,4,9,0,0,0
3,0,2,63.99,0,12,1,0,0
4,1,0,0,7,18,1,0,0
1,0,1,60.99,5,7,0,0,0
3,0,3,64.99,0,20,0,0,0
3,1,0,0,6,15,0,0,0
3,1,1,55.49,5,15,0,0,0
3,0,2,129.98,4,18,0,0,0
3,1,0,0,4,4,0,0,0
1,0,4,121.98,0,22,0,0,0
3,1,0,0,1,23,0,0,0
3,1,2,115.98,0,16,1,2,92.784
3,0,2,57.99,2,12,1,0,0
1,1,1,93.98,3,2,0,0,0
1,0,0,0,0,22,1,0,0
4,1,2,61.99,5,15,1,0,0
2,0,2,56.99,2,9,1,0,0
1,0,8,72.98,3,16,1,0,0
1,1,5,126.98,4,11,1,0,0
2,1,0,0,2,22,0,0,0
2,0,5,70.99,4,17,0,0,0
2,0,3,59.49,2,23,0,0,0
1,1,1,82.99,0,2,1,0,0
2,0,0,0,1,13,1,0,0
3,0,1,69.99,6,13,0,0,0
4,1,3,53.99,4,4,1,0,0
1,1,0,0,3,7,0,0,0
2,1,2,117.98,3,20,0,0,0
1,1,0,0,7,13,0,0,0
2,1,2,47.99,7,5,0,0,0
1,1,1,74.99,2,12,0,0,0
3,1,5,101.98,0,17,0,1,40.792
4,1,2,60.99,2,17,0,0,0
3,0,0,0,5,7,0,0,0
5,0,1,38.99,6,19,0,1,38.99
3,0,0,0,0,15,0,0,0
1,1,4,57.49,2,8,0,0,0
1,0,0,0,4,9,0,0,0
3,0,4,123.98,1,5,1,0,0
1,1,1,61.49,7,22,0,0,0
1,0,3,55.99,5,14,1,0,0
1,1,1,169.47,5,9,1,0,0
2,1,2,78.49,4,22,0,0,0
1,0,0,0,6,24,0,0,0
1,0,1,60.49,2,14,1,0,0
1,0,0,0,2,16,1,1,61.49
1,1,0,0,5,14,1,1,52.792
1,1,1,50.99,4,11,0,0,0
3,0,10,74.49,4,10,0,1,74.49
2,1,2,54.99,2,3,1,2,87.984
1,1,0,0,7,13,0,0,0
2,0,4,64.99,4,24,0,0,0
3,0,1,267.96,4,28,0,0,0
1,0,4,151.98,7,18,0,0,0
2,0,1,112.98,6,14,0,0,0
3,1,0,0,4,21,0,0,0
5,1,0,0,6,1,1,0,0
3,1,6,79.99,5,6,0,0,0
3,0,5,97.98,2,11,1,0,0
2,0,5,52.49,3,13,0,0,0
1,0,4,143.97,0,1,0,0,0
1,1,2,49.49,4,8,0,0,0
3,1,0,0,6,12,0,0,0
2,1,3,63.49,3,5,0,0,0
2,0,2,59.49,4,11,0,0,0
1,1,3,68.99,1,13,0,0,0
1,1,4,58.99,1,8,0,0,0
3,1,0,0,6,7,0,0,0
3,0,1,126.98,3,16,0,0,0
3,0,1,117.98,4,6,0,0,0
3,1,7,55.49,3,14,0,1,44.392
1,1,2,67.99,0,15,0,0,0
1,0,7,129.98,2,1,1,0,0
1,1,0,0,5,20,0,0,0
2,1,1,58.99,2,21,0,0,0
3,1,5,121.98,7,12,0,0,0
3,1,2,71.49,0,19,0,0,0
3,1,0,0,3,16,0,0,0
3,1,0,0,7,14,0,0,0
3,1,12,145.98,5,5,0,0,0
1,0,0,0,1,18,0,0,0
5,1,0,0,0,13,1,1,63.992
3,1,0,0,4,6,0,0,0
2,1,4,61.99,5,6,0,0,0
1,0,1,49.99,0,14,0,0,0
1,0,5,36.99,0,12,0,0,0
1,1,0,0,1,28,0,0,0
1,0,0,0,1,5,1,0,0
1,1,0,0,4,20,0,0,0
1,0,0,0,5,15,1,0,0
1,1,1,123.98,3,9,1,0,0
1,1,2,62.99,4,3,0,0,0
1,0,4,137.98,6,27,0,0,0
2,0,1,69.49,1,12,1,0,0
1,1,1,58.99,1,11,1,0,0
3,0,0,0,4,3,0,0,0
1,0,1,128.98,3,25,0,0,0
1,0,0,0,7,4,1,0,0
1,1,2,56.99,1,23,0,0,0
3,1,1,59.49,1,11,0,0,0
3,0,1,49.99,0,22,1,0,0
4,1,2,202.47,1,14,0,1,53.992
3,1,3,98.98,4,18,0,0,0
3,1,1,34.49,0,19,0,0,0
2,0,3,127.98,4,22,1,0,0
2,1,0,0,4,12,0,0,0
2,1,0,0,0,9,0,1,53.592
1,0,3,115.98,3,17,1,0,0
1,1,0,0,5,29,0,0,0
3,0,4,60.49,1,23,1,0,0
2,0,4,66.49,5,2,1,1,66.49
4,0,13,49.99,6,3,0,2,99.98
1,0,2,42.49,5,1,0,0,0
3,0,0,0,3,22,0,0,0
1,1,8,139.98,0,13,0,1,55.992
1,0,0,0,7,8,0,0,0
1,0,0,0,5,1,0,0,0
1,0,0,0,6,1,1,0,0
3,1,1,71.49,3,5,0,1,57.192
4,0,4,74.99,1,18,1,0,0
3,1,7,44.99,5,10,1,0,0
1,0,1,63.99,7,6,1,0,0
3,0,2,121.98,5,12,1,0,0
2,0,6,67.49,6,9,0,0,0
2,1,1,62.99,5,19,0,0,0
3,1,0,0,5,8,0,0,0
2,1,2,47.49,3,9,0,0,0
3,0,1,56.49,4,18,0,0,0
3,1,3,69.99,4,26,0,0,0
3,0,0,0,1,22,0,0,0
3,0,2,132.98,5,3,1,0,0
2,1,0,0,3,21,0,0,0
3,0,1,116.98,0,4,1,1,58.49
2,1,1,37.99,5,23,0,0,0
1,0,1,77.49,4,20,0,0,0
1,1,2,232.47,1,15,0,0,0
4,1,0,0,6,2,1,0,0
1,1,0,0,2,19,0,0,0
1,0,0,0,2,3,1,0,0
2,1,9,125.98,0,5,1,3,151.176
1,1,2,51.99,0,17,1,1,41.592
1,0,9,114.98,0,17,0,1,57.49
5,1,2,64.99,4,3,0,0,0
3,0,3,43.99,5,12,0,0,0
3,1,2,65.99,5,30,1,0,0
2,0,2,57.99,3,9,0,1,57.99
3,1,19,48.99,1,23,0,1,39.192
1,0,5,111.98,3,15,0,0,0
1,0,0,0,5,9,1,0,0
4,0,1,65.99,2,8,0,1,65.99
1,0,2,58.99,5,5,0,0,0
3,0,1,101.98,1,11,0,0,0
1,1,1,59.99,5,5,1,0,0
3,0,0,0,4,4,1,0,0
1,0,2,71.99,0,11,0,0,0
2,0,2,69.99,2,14,1,0,0
1,0,0,0,1,15,1,0,0
1,1,0,0,3,9,0,0,0
3,0,2,72.99,5,16,0,0,0
1,0,0,0,3,6,1,0,0
1,1,0,0,6,9,1,0,0
2,0,0,0,3,19,0,0,0
3,1,1,141.98,5,17,1,0,0
3,0,3,100.98,1,28,0,0,0
1,0,0,0,3,15,0,0,0
1,0,3,131.98,4,19,1,0,0
2,1,8,70.99,0,9,1,2,113.584
3,1,0,0,5,19,0,0,0
1,0,0,0,0,16,0,0,0
3,1,0,0,4,12,1,0,0
3,1,1,45.99,2,24,0,0,0
1,1,0,0,6,1,1,0,0
3,0,2,59.99,0,18,0,0,0
3,1,15,70.49,3,16,0,0,0
1,0,1,73.99,4,3,0,0,0
3,1,3,58.99,0,23,0,0,0
2,1,0,0,0,20,0,0,0
2,0,2,46.99,6,11,0,0,0
3,0,0,0,6,12,1,0,0
3,1,1,65.99,0,4,0,0,0
1,0,1,58.99,4,16,1,0,0
1,1,2,58.99,1,5,1,0,0
1,0,1,61.99,5,11,1,0,0
1,0,1,64.49,4,15,1,1,64.49
4,1,0,0,4,6,1,1,49.592
2,1,1,74.99,1,16,0,0,0
2,0,4,107.98,1,17,0,1,53.99
3,0,7,58.99,5,13,0,0,0
4,0,1,56.49,0,22,0,0,0
2,0,8,66.49,2,1,0,2,132.98
2,0,7,120.98,1,9,0,1,60.49
1,0,2,118.98,4,12,1,0,0
1,0,0,0,5,10,1,0,0
2,0,0,0,1,14,0,0,0
3,1,3,51.99,0,12,1,1,41.592
1,0,0,0,4,14,0,0,0
2,1,0,0,3,16,0,0,0
2,1,0,0,4,12,0,0,0
3,0,0,0,4,2,0,0,0
3,0,6,57.49,0,14,0,0,0
1,0,1,125.98,4,16,1,0,0
3,0,3,68.99,1,22,0,0,0
1,1,2,49.99,1,16,0,0,0
2,1,1,67.99,0,13,1,1,54.392
1,1,0,0,7,14,0,0,0
3,1,2,171.96,2,15,0,0,0
1,1,2,69.49,7,4,0,0,0
1,1,0,0,0,25,0,0,0
1,0,7,111.98,7,22,0,0,0
1,1,1,84.99,2,19,0,0,0
2,1,6,64.99,2,29,0,0,0
3,1,0,0,5,5,0,0,0
1,1,0,0,6,14,1,0,0
3,1,0,0,6,10,0,0,0
2,0,1,59.49,7,9,0,0,0
1,1,0,0,1,21,0,0,0
1,0,2,54.99,3,21,0,0,0
1,1,3,74.99,0,10,0,0,0
1,0,4,64.49,6,1,0,0,0
3,0,1,63.99,2,13,0,0,0
1,1,10,121.98,6,10,0,0,0
2,1,2,77.49,2,1,1,0,0
2,0,0,0,2,13,1,0,0
2,1,6,115.98,2,25,1,1,46.392
1,1,0,0,5,12,0,0,0
3,0,0,0,4,11,0,0,0
3,1,2,70.99,1,10,1,0,0
2,1,0,0,5,10,1,0,0
1,1,3,67.99,1,6,1,0,0
2,0,0,0,0,18,0,0,0
1,0,2,60.49,4,9,0,0,0
3,0,2,86.99,0,11,0,0,0
3,0,0,0,1,9,0,0,0
2,1,4,65.49,1,2,0,0,0
1,0,4,101.98,7,21,0,0,0
3,0,0,0,1,15,0,0,0
2,1,3,141.98,5,7,1,0,0
1,1,4,97.98,2,23,0,0,0
1,1,2,47.99,4,4,0,0,0
2,1,9,125.98,5,11,0,0,0
1,1,3,60.49,1,17,0,0,0
3,1,2,154.98,6,15,1,2,123.984
3,1,0,0,4,16,0,0,0
3,0,4,251.97,3,23,0,1,83.99
3,1,0,0,6,24,0,0,0
2,1,1,121.98,1,19,0,0,0
1,0,0,0,2,8,0,0,0
1,0,1,59.99,2,19,0,0,0
3,1,1,137.98,2,24,1,1,55.192
3,1,0,0,7,13,0,0,0
1,1,0,0,6,13,0,0,0
2,0,0,0,5,21,0,0,0
1,0,1,82.49,4,18,1,0,0
2,1,1,73.99,2,8,1,1,59.192
2,0,1,113.98,1,22,0,0,0
1,1,0,0,1,16,0,0,0
2,1,0,0,3,8,0,0,0
3,1,2,48.99,5,9,0,0,0
3,1,5,60.49,5,2,1,0,0
3,1,3,70.99,7,10,1,0,0
1,0,0,0,4,15,0,0,0
1,1,0,0,2,9,1,0,0
2,1,6,52.49,3,5,0,0,0
1,0,1,164.97,5,15,0,0,0
3,0,0,0,3,7,0,0,0
1,0,0,0,0,24,0,0,0
1,1,3,119.98,1,19,1,0,0
3,1,0,0,6,1,1,0,0
3,1,1,79.99,6,22,0,0,0
3,0,4,67.99,3,22,0,0,0
1,0,1,65.99,0,1,0,0,0
2,0,0,0,6,13,0,0,0
3,1,2,54.99,5,11,0,0,0
3,0,1,143.98,4,12,0,0,0
3,0,2,43.99,5,1,1,0,0
5,1,0,0,1,5,1,0,0
3,0,0,0,5,25,0,0,0
1,0,1,57.99,0,12,0,0,0
3,1,4,53.49,6,19,0,0,0
1,1,4,76.99,6,12,1,0,0
3,1,2,55.99,4,25,0,0,0
1,1,0,0,2,3,0,0,0
3,1,4,144.98,2,2,0,0,0
3,0,7,46.49,0,16,0,2,92.98
2,1,1,135.98,0,4,0,0,0
4,1,9,51.99,5,17,0,2,83.184
4,0,3,63.49,6,8,0,0,0
1,1,3,128.97,6,17,1,0,0
3,1,2,50.99,2,21,1,0,0
1,1,0,0,2,17,1,0,0
3,0,3,63.49,5,12,1,0,0
2,0,3,73.99,2,2,1,0,0
3,1,0,0,6,12,0,0,0
3,0,6,66.99,5,18,1,1,66.99
3,0,5,85.99,0,9,0,0,0
1,1,0,0,7,18,0,0,0
2,1,0,0,5,10,0,0,0
3,0,8,62.49,5,20,0,1,62.49
1,1,1,65.99,0,20,0,0,0
2,1,1,157.47,5,10,1,0,0
1,1,6,65.99,4,16,1,0,0
2,0,3,67.99,2,24,0,0,0
1,0,1,69.49,5,3,0,0,0
2,0,1,164.97,1,22,1,0,0
3,0,2,71.99,4,10,0,0,0
3,0,1,58.99,4,18,0,0,0
2,0,0,0,1,18,0,0,0
3,0,3,103.98,1,25,1,1,51.99
1,1,0,0,0,17,1,0,0
3,0,1,48.99,6,10,0,0,0
3,0,3,117.98,7,21,0,0,0
2,1,2,105.98,1,3,1,0,0
4,1,0,0,6,22,1,0,0
1,1,3,64.99,0,5,0,0,0
3,0,1,79.99,0,11,0,0,0
1,0,0,0,3,10,1,0,0
3,0,1,108.98,5,12,1,0,0
4,1,0,0,5,19,0,0,0
1,1,0,0,5,6,1,0,0
2,1,5,53.99,6,18,0,0,0
1,0,3,170.97,7,19,1,0,0
1,0,1,53.99,1,18,0,0,0
3,1,2,56.49,4,20,0,0,0
5,0,0,0,4,17,0,0,0
1,0,5,57.99,1,20,0,0,0
1,0,0,0,6,17,0,0,0
2,0,0,0,7,9,0,0,0
2,0,3,200.97,5,20,0,0,0
1,0,3,48.49,5,15,1,0,0
1,1,5,95.98,2,16,0,0,0
4,1,5,52.99,5,5,0,0,0
2,1,1,170.97,5,3,0,0,0
3,1,1,76.99,7,14,0,0,0
3,0,3,49.49,2,8,0,0,0
5,1,0,0,3,25,0,0,0
1,1,5,62.99,1,16,0,0,0
3,1,1,51.99,7,20,0,0,0
4,1,6,196.47,2,15,0,0,0
1,0,1,72.49,0,6,1,0,0
3,0,3,71.99,1,19,0,0,0
1,1,0,0,5,14,0,0,0
3,0,3,145.98,5,5,0,0,0
1,0,7,76.49,4,2,1,0,0
1,0,2,53.99,0,11,0,0,0
2,0,3,111.98,1,19,0,0,0
3,0,12,247.47,6,19,0,2,164.98
2,0,0,0,5,13,1,0,0
1,0,1,54.99,5,15,1,0,0
1,1,1,179.97,1,9,0,0,0
1,0,0,0,2,8,0,0,0
3,1,2,122.98,5,18,0,0,0
2,0,1,54.49,5,12,0,0,0
3,1,3,70.99,3,16,0,0,0
1,0,5,95.98,7,19,1,0,0
3,1,0,0,3,26,0,0,0
2,1,13,62.49,3,19,0,3,149.976
1,0,0,0,5,7,1,0,0
1,1,2,163.98,4,28,0,0,0
1,0,2,46.99,4,13,0,0,0
3,0,2,58.99,4,15,0,0,0
1,1,0,0,7,12,1,0,0
2,1,1,71.98,1,2,1,0,0
3,0,2,57.99,0,27,0,0,0
1,1,2,197.97,1,11,0,0,0
2,0,0,0,7,10,1,0,0
2,0,5,155.97,0,6,1,1,51.99
1,0,0,0,2,6,0,0,0
1,1,0,0,4,10,1,0,0
1,0,3,61.49,7,16,0,0,0
1,0,0,0,0,16,0,0,0
2,1,3,101.98,6,4,0,0,0
1,1,0,0,3,16,0,0,0
4,1,7,50.99,4,8,0,0,0
1,1,0,0,5,20,0,0,0
1,0,0,0,3,21,0,0,0
1,0,1,46.99,0,14,0,0,0
2,0,0,0,7,19,0,0,0
1,1,0,0,5,2,0,0,0
2,0,1,64.99,5,23,1,0,0
3,0,0,0,4,3,1,0,0
1,0,1,129.98,1,26,0,0,0
4,1,1,123.98,6,5,0,0,0
2,1,2,63.99,5,13,1,1,51.192
2,0,1,62.49,6,4,0,0,0
3,1,3,44.99,1,25,0,1,35.992
3,0,9,81.99,7,19,0,1,81.99
1,0,0,0,7,9,1,0,0
3,0,2,63.49,7,22,0,0,0
3,1,6,49.49,7,16,0,0,0
3,1,2,62.49,7,15,0,0,0
2,0,3,157.98,2,6,1,0,0
1,0,1,84.98,5,14,1,0,0
2,0,1,38.99,5,19,0,0,0
3,1,2,114.98,5,2,1,0,0
3,1,1,47.99,6,8,1,0,0
1,1,0,0,4,16,0,0,0
2,1,3,63.99,0,1,1,0,0
3,0,3,119.98,0,19,0,0,0
1,0,0,0,2,14,0,0,0
3,1,3,182.97,1,25,0,0,0
3,0,4,66.99,6,14,0,0,0
1,0,0,0,1,3,0,0,0
2,1,0,0,2,13,0,0,0
3,0,0,0,1,19,1,0,0
1,1,12,56.99,7,4,0,0,0
1,1,0,0,6,18,0,0,0
1,1,2,66.99,4,14,0,0,0
1,1,0,0,4,14,0,0,0
3,1,3,111.98,6,21,0,0,0
1,0,1,62.49,6,3,0,0,0
1,1,1,68.49,1,2,0,0,0
3,1,2,67.99,3,5,1,2,108.784
3,0,1,185.97,4,13,0,0,0
5,1,2,148.98,0,11,1,1,59.592
4,0,3,51.99,4,4,0,0,0
1,0,0,0,2,24,0,0,0
3,1,0,0,2,21,0,0,0
3,1,1,74.99,0,2,0,0,0
3,0,4,54.99,2,21,0,0,0
3,1,4,129.98,1,25,0,0,0
1,1,1,129.98,1,21,1,0,0
1,0,4,132.98,0,19,1,0,0
3,0,1,158.97,2,18,0,0,0
1,0,1,72.99,6,4,0,0,0
3,1,0,0,5,15,0,0,0
1,0,1,52.49,7,9,0,0,0
3,1,9,52.99,0,3,1,0,0
1,0,3,80.99,0,10,0,0,0
1,1,1,205.47,4,8,0,0,0
3,0,2,64.99,0,23,0,1,64.99
2,1,2,137.98,7,2,0,0,0
2,1,0,0,1,13,0,0,0
2,1,1,51.49,1,9,1,1,41.192
1,0,1,75.49,5,2,0,0,0
1,1,4,116.98,6,4,0,0,0
3,0,0,0,6,23,0,0,0
1,1,0,0,4,19,0,0,0
1,0,0,0,1,12,1,0,0
1,1,3,121.98,0,17,0,0,0
2,1,0,0,5,17,0,0,0
3,0,3,164.97,1,6,0,0,0
3,1,0,0,2,25,1,0,0
2,1,7,60.49,5,4,1,1,48.392
5,1,0,0,5,24,1,0,0
1,0,2,73.99,0,10,1,0,0
3,0,5,66.49,6,14,0,0,0
3,1,0,0,7,8,0,0,0
3,0,0,0,6,12,0,0,0
3,1,2,78.99,2,20,0,0,0
1,0,1,48.99,7,11,0,0,0
1,1,1,41.49,1,13,0,0,0
3,0,1,147.98,0,23,1,1,73.99
4,1,0,0,6,3,1,0,0
1,1,0,0,3,15,0,0,0
2,0,3,152.97,0,14,0,0,0
1,1,1,128.98,5,21,0,0,0
2,1,0,0,0,19,1,1,46.792
1,1,1,126.98,6,12,0,0,0
3,0,0,0,6,3,0,0,0
2,0,0,0,4,19,0,0,0
1,0,0,0,0,22,0,0,0
3,1,6,67.49,5,28,0,0,0
2,1,0,0,5,25,0,0,0
3,1,0,0,5,16,0,0,0
3,1,5,66.99,4,12,0,0,0
3,0,1,155.97,0,21,0,0,0
1,1,1,53.49,6,22,0,0,0
1,0,6,70.49,0,21,1,0,0
1,0,0,0,0,18,0,0,0
1,0,11,55.99,0,16,0,2,111.98
1,0,0,0,5,3,0,0,0
5,1,1,129.98,4,5,0,0,0
2,1,1,122.98,6,2,1,0,0
5,1,2,42.99,5,11,0,0,0
1,1,5,52.99,6,16,0,0,0
1,0,0,0,4,13,1,0,0
3,1,3,61.99,4,31,0,1,49.592
3,0,1,46.99,0,26,0,0,0
3,0,4,93.98,4,11,0,0,0
4,1,1,57.49,4,14,0,0,0
1,0,1,154.47,3,18,0,0,0
1,1,5,43.49,4,14,1,0,0
1,1,3,108.98,5,11,1,0,0
3,1,0,0,2,10,1,0,0
1,0,5,79.99,1,15,0,0,0
3,0,1,82.98,0,9,1,1,41.49
2,1,5,128.98,7,19,1,0,0
2,0,0,0,3,8,0,0,0
1,1,0,0,5,17,0,0,0
1,1,1,60.99,5,13,0,0,0
2,1,1,56.49,6,20,0,0,0
1,1,0,0,4,6,0,0,0
1,1,1,77.99,7,2,0,0,0
2,0,0,0,3,2,0,0,0
1,0,4,113.98,4,15,1,0,0
3,0,6,54.49,1,17,1,0,0
1,1,2,71.49,3,18,0,0,0
2,1,0,0,0,7,1,0,0
1,1,2,124.98,4,24,0,0,0
1,1,4,141.98,7,4,1,0,0
3,0,2,59.49,6,2,0,0,0
3,0,2,56.49,3,15,0,0,0
4,0,4,112.98,1,13,0,1,56.49
3,0,0,0,2,5,0,0,0
1,1,6,303.96,5,22,0,0,0
3,1,0,0,0,16,0,0,0
2,1,0,0,1,12,0,0,0
1,0,3,113.98,7,10,0,0,0
4,1,2,152.98,5,17,0,0,0
1,0,0,0,0,21,0,0,0
2,0,0,0,0,16,0,0,0
3,0,0,0,2,16,0,0,0
3,0,1,67.49,0,20,0,0,0
3,1,2,115.98,4,1,0,0,0
2,0,0,0,3,14,0,0,0
1,0,8,62.49,2,16,0,0,0
2,0,1,66.99,4,17,0,0,0
1,1,0,0,5,33,0,0,0
1,0,2,141.98,3,7,0,0,0
2,0,0,0,6,19,0,0,0
1,0,8,59.99,5,16,0,0,0
3,1,4,70.99,1,5,0,1,56.792
2,0,0,0,5,8,0,0,0
1,1,1,58.99,1,19,1,0,0
1,1,0,0,2,7,1,0,0
3,0,0,0,0,24,0,0,0
2,0,1,65.99,5,18,0,0,0
2,0,1,59.49,5,10,0,0,0
2,0,1,75.99,5,3,0,0,0
3,1,0,0,0,14,1,0,0
1,0,1,40.49,0,3,1,0,0
1,1,2,79.49,2,7,1,0,0
2,0,3,68.99,4,24,0,1,68.99
1,1,6,281.96,4,8,0,0,0
1,0,5,103.98,4,20,0,0,0
3,0,2,143.98,0,10,1,0,0
3,0,3,61.99,1,9,0,2,123.98
2,1,1,70.49,7,11,0,1,56.392
3,0,0,0,5,23,0,0,0
3,0,3,104.97,0,25,1,0,0
3,0,2,72.99,5,5,0,0,0
1,1,2,78.99,6,9,0,0,0
3,0,2,63.49,5,15,1,1,63.49
3,1,0,0,6,3,1,1,55.192
3,0,0,0,2,5,1,0,0
3,1,3,76.49,4,22,0,1,61.192
3,1,3,53.99,5,26,0,0,0
2,1,0,0,1,26,0,0,0
2,0,0,0,4,8,0,0,0
3,0,2,149.98,3,21,0,0,0
1,1,2,133.98,4,16,0,0,0
1,1,3,211.96,2,15,0,0,0
3,1,0,0,4,20,0,0,0
1,1,7,123.98,7,14,0,0,0
3,0,0,0,4,16,1,0,0
3,0,0,0,0,2,0,0,0
1,0,0,0,3,1,0,0,0
1,1,2,54.49,4,20,1,0,0
3,0,3,74.49,3,14,0,0,0
1,1,3,75.99,2,13,0,0,0
5,1,12,118.98,4,13,0,0,0
1,0,2,63.99,4,7,0,0,0
1,0,0,0,1,19,0,0,0
1,0,0,0,7,19,0,0,0
2,1,2,59.99,3,5,0,0,0
1,1,0,0,0,20,0,0,0
1,0,3,59.49,0,16,1,0,0
2,0,3,46.49,2,13,0,0,0
1,1,2,103.98,1,22,0,0,0
1,1,3,70.99,3,3,0,0,0
3,0,1,68.99,5,21,0,0,0
1,1,0,0,0,10,0,0,0
2,0,0,0,6,16,0,0,0
2,1,1,52.99,4,5,1,1,42.392
3,0,6,206.97,1,4,0,1,68.99
1,1,2,62.99,7,13,1,0,0
1,0,9,60.99,0,9,0,0,0
1,0,1,46.99,6,26,1,0,0
1,1,3,48.99,6,14,1,0,0
1,0,0,0,1,13,0,0,0
5,1,6,61.99,4,13,0,1,49.592
2,1,4,40.49,5,8,0,0,0
2,1,4,66.49,0,15,1,0,0
1,0,5,67.49,5,21,1,0,0
3,0,4,88.99,6,4,1,0,0
1,1,0,0,1,8,0,0,0
4,0,0,0,0,9,1,0,0
2,1,1,85.99,7,9,1,0,0
3,0,0,0,2,19,0,1,68.49
1,0,0,0,2,14,0,0,0
1,0,2,46.99,6,11,0,0,0
1,1,1,80.99,1,17,0,0,0
1,1,1,65.49,5,11,1,0,0
3,0,6,57.99,2,13,0,0,0
2,0,8,70.99,3,13,0,0,0
1,1,0,0,4,2,0,0,0
5,0,1,70.99,6,10,1,0,0
4,1,6,63.99,2,3,1,1,51.192
1,1,0,0,5,11,0,0,0
1,1,4,64.49,7,17,0,0,0
1,0,5,55.99,6,10,0,0,0
1,0,2,120.98,1,13,0,0,0
1,1,1,58.49,5,18,0,0,0
1,1,4,71.49,4,7,0,0,0
1,1,11,121.98,4,13,0,0,0
3,1,1,56.99,7,7,0,0,0
3,1,1,52.99,3,2,0,0,0
3,1,0,0,1,4,0,0,0
3,0,4,141.98,1,16,0,1,70.99
1,1,0,0,4,13,0,0,0
4,1,0,0,3,4,0,1,64.792
1,1,0,0,4,8,0,0,0
2,1,1,73.49,3,14,0,0,0
1,0,3,61.99,5,28,0,0,0
2,1,0,0,1,10,0,0,0
1,0,2,57.49,2,19,0,0,0
1,1,0,0,0,21,0,0,0
1,1,3,63.99,5,1,1,0,0
3,1,1,115.98,6,17,0,0,0
5,0,1,70.99,7,3,0,0,0
3,1,5,123.98,3,14,1,0,0
1,0,1,181.47,4,1,0,0,0
1,0,0,0,2,19,0,1,57.49
5,0,1,48.99,3,12,0,0,0
1,0,0,0,4,17,0,0,0
4,1,3,169.47,6,21,0,0,0
1,1,1,127.98,4,12,0,0,0
1,0,1,100.98,4,3,0,0,0
1,0,2,64.49,6,10,0,0,0
1,0,1,126.98,4,20,1,0,0
1,0,2,94.98,4,12,0,0,0
3,1,2,66.49,4,19,1,1,53.192
1,0,2,71.99,4,22,0,0,0
2,0,0,0,0,20,1,0,0
3,0,0,0,3,19,1,0,0
1,1,3,172.47,7,11,0,0,0
2,1,1,81.99,4,3,0,0,0
2,0,4,72.99,4,4,0,0,0
2,0,0,0,0,15,0,0,0
2,0,0,0,0,23,0,0,0
1,0,0,0,2,32,0,0,0
3,1,1,118.98,6,8,0,0,0
1,0,0,0,6,8,0,0,0
2,0,0,0,4,24,0,0,0
3,1,1,73.99,5,17,0,0,0
3,0,1,35.99,0,12,0,0,0
1,0,1,51.99,0,19,0,0,0
2,0,2,59.49,0,15,1,0,0
2,0,0,0,4,17,0,0,0
3,1,1,44.49,7,18,0,0,0
1,1,1,60.49,5,18,0,0,0
3,0,1,132.98,6,15,0,0,0
2,1,0,0,0,19,0,0,0
1,0,1,75.99,1,15,1,0,0
3,1,1,138.98,4,14,0,0,0
3,1,0,0,5,14,1,0,0
1,0,0,0,4,19,1,0,0
