3,0,1,81.49,1,21,0,0,0
1,1,3,61.99,4,3,0,0,0
3,0,6,164.97,6,12,1,1,54.99
3,0,1,74.49,6,15,0,0,0
1,1,0,0,3,17,0,0,0
3,0,0,0,5,23,0,0,0
3,1,0,0,1,17,0,0,0
2,1,1,88.98,6,5,0,0,0
1,0,1,68.99,1,22,1,0,0
1,0,0,0,4,18,0,0,0
1,0,1,73.99,0,26,1,0,0
1,1,0,0,6,13,1,0,0
2,1,4,44.99,1,12,0,1,35.992
3,0,1,44.49,0,15,0,0,0
1,0,0,0,0,14,0,0,0
5,0,3,47.49,1,10,1,0,0
2,0,9,72.99,2,13,1,3,218.97
1,1,4,58.99,4,20,1,0,0
2,0,1,107.98,1,14,0,0,0
3,1,6,59.99,5,20,0,0,0
3,1,10,143.98,7,11,0,1,57.592
3,0,0,0,0,5,1,0,0
1,1,0,0,3,23,1,0,0
1,0,1,62.99,0,6,0,0,0
1,1,2,53.49,0,8,0,0,0
1,0,0,0,4,30,0,0,0
2,0,0,0,0,9,1,0,0
2,0,2,57.99,7,24,1,0,0
3,1,0,0,7,18,0,0,0
3,0,2,126.98,4,25,1,0,0
1,0,1,47.99,7,18,0,0,0
2,0,1,63.99,0,18,0,0,0
3,1,1,66.99,4,21,0,0,0
1,1,0,0,7,3,0,0,0
1,0,6,141.98,3,11,1,1,70.99
2,1,0,0,4,13,0,1,51.992
2,0,1,28.99,7,10,0,0,0
3,0,3,71.49,5,6,1,0,0
3,0,0,0,5,22,0,0,0
1,0,3,161.98,7,2,0,0,0
1,0,0,0,7,12,0,0,0
1,0,0,0,6,18,0,0,0
1,1,0,0,2,2,0,0,0
3,1,2,67.99,4,7,0,0,0
1,1,0,0,0,17,0,0,0
2,0,3,151.47,0,4,1,0,0
1,1,0,0,5,1,1,0,0
1,1,7,50.49,0,13,0,0,0
3,1,2,203.97,1,19,0,0,0
4,0,4,66.99,6,7,0,0,0
1,1,5,64.49,1,1,0,0,0
4,0,0,0,0,18,0,0,0
2,1,1,75.99,1,22,0,0,0
4,0,0,0,3,16,1,0,0
1,0,1,52.99,5,18,0,0,0
2,0,0,0,7,19,0,0,0
3,0,3,65.49,0,15,0,0,0
2,1,0,0,0,8,1,0,0
1,0,0,0,5,19,0,0,0
3,1,12,117.98,7,14,0,0,0
3,0,4,75.49,1,13,0,0,0
3,1,0,0,1,2,1,2,107.184
1,0,0,0,5,17,0,0,0
3,1,3,63.99,5,11,0,0,0
3,0,0,0,4,9,0,0,0
1,1,0,0,6,15,0,0,0
2,1,0,0,1,4,0,0,0
2,0,1,145.98,5,23,0,0,0
2,0,5,167.98,5,16,0,0,0
4,0,2,78.49,1,2,0,0,0
1,1,1,64.99,7,28,0,0,0
3,0,3,71.49,0,13,1,1,71.49
1,0,5,63.99,6,7,0,0,0
2,1,6,74.49,0,6,1,0,0
3,0,6,56.49,2,18,0,1,56.49
2,1,0,0,2,11,0,0,0
2,1,1,48.99,5,14,1,0,0
2,0,2,49.99,0,8,0,1,49.99
2,1,1,107.98,0,8,0,0,0
1,0,3,109.98,5,3,1,0,0
1,1,0,0,0,11,0,0,0
3,1,1,76.49,1,19,0,1,61.192
2,0,0,0,0,8,1,0,0
3,0,0,0,2,18,0,0,0
1,1,1,67.99,1,10,1,1,54.392
3,0,1,46.49,2,16,0,0,0
1,1,1,58.49,0,15,0,0,0
1,0,0,0,5,17,1,0,0
3,1,4,103.98,7,17,0,0,0
2,0,0,0,0,19,0,1,56.99
1,1,1,47.99,2,5,1,0,0
1,0,12,55.99,3,12,0,0,0
2,0,1,50.99,3,16,0,0,0
3,1,6,79.49,0,2,1,3,190.776
3,1,3,164.97,3,20,1,0,0
3,1,1,54.99,3,2,0,0,0
1,0,1,51.99,4,25,0,1,51.99
1,1,1,70.49,6,17,0,0,0
1,1,1,47.49,1,14,1,0,0
3,0,0,0,6,12,1,0,0
1,0,0,0,4,13,0,0,0
1,1,1,91.98,6,9,1,0,0
1,1,2,56.49,1,16,0,1,45.192
1,0,1,52.99,7,20,0,0,0
2,1,0,0,1,4,1,0,0
1,1,4,55.99,4,4,0,0,0
1,0,5,63.99,6,17,0,0,0
1,1,2,58.49,0,5,0,0,0
4,0,1,64.99,0,13,0,0,0
5,0,1,69.49,4,8,0,0,0
1,1,4,53.99,5,16,0,0,0
3,0,0,0,5,20,0,0,0
3,0,1,185.97,6,18,1,0,0
2,1,2,56.49,4,3,1,0,0
1,1,2,61.99,6,4,1,0,0
5,1,13,49.99,5,2,1,0,0
1,0,1,68.99,1,9,0,0,0
1,0,1,53.99,6,19,0,0,0
3,1,7,69.49,3,1,0,0,0
3,0,0,0,7,9,0,0,0
3,1,0,0,1,22,0,0,0
1,1,9,74.99,4,18,1,2,119.984
3,0,4,59.99,1,10,1,1,59.99
4,0,7,100.98,5,2,0,1,50.49
2,1,10,129.98,6,16,1,1,51.992
3,1,4,140.98,2,18,0,0,0
1,1,0,0,6,3,0,0,0
1,0,1,69.49,0,15,0,0,0
1,0,2,68.99,3,4,1,1,68.99
1,0,1,152.97,6,19,0,0,0
1,1,2,71.49,2,18,0,0,0
3,0,4,73.99,1,17,0,0,0
1,1,2,67.99,3,27,0,0,0
2,0,2,52.49,0,4,1,0,0
1,0,3,68.49,3,23,0,0,0
3,0,4,133.98,3,14,0,0,0
2,1,4,66.99,1,13,0,0,0
3,1,3,72.49,5,16,0,1,57.992
3,0,4,62.49,7,18,0,0,0
1,0,3,63.99,6,6,0,0,0
1,1,5,77.99,1,5,1,0,0
2,0,2,74.49,6,1,1,0,0
2,0,8,79.99,4,22,0,1,79.99
2,0,2,47.99,0,11,0,0,0
4,1,3,56.99,4,22,0,1,45.592
2,0,0,0,3,1,0,0,0
3,1,0,0,7,17,0,0,0
3,0,0,0,4,17,0,0,0
2,1,0,0,1,20,0,1,47.992
3,1,2,43.49,4,13,0,0,0
3,0,1,53.99,2,12,1,0,0
3,0,0,0,0,15,0,0,0
2,0,2,135.98,1,7,1,0,0
3,1,1,157.98,6,13,1,1,63.192
2,0,2,54.99,2,8,0,1,54.99
4,0,1,51.99,0,7,0,0,0
2,1,0,0,4,2,1,0,0
1,0,1,99.98,4,24,0,0,0
1,1,1,199.96,1,26,0,0,0
1,1,4,79.49,0,10,0,0,0
1,0,2,55.99,3,1,0,0,0
1,1,2,63.99,0,16,1,0,0
1,1,2,87.98,5,15,0,0,0
3,0,1,152.97,2,15,0,1,50.99
1,1,3,164.97,6,8,0,0,0
2,0,0,0,1,2,1,0,0
3,0,0,0,4,2,0,0,0
2,0,0,0,0,21,1,1,79.49
3,0,1,38.49,3,5,0,0,0
3,1,8,65.49,2,17,0,3,157.176
5,0,2,133.98,3,12,0,0,0
5,1,0,0,6,3,1,1,59.992
3,0,0,0,5,5,0,0,0
3,1,4,65.99,1,15,0,0,0
1,1,0,0,7,14,0,0,0
1,1,1,61.49,6,15,0,0,0
1,1,0,0,0,7,1,0,0
2,0,1,61.99,1,2,1,0,0
2,1,5,75.99,0,13,0,0,0
2,1,2,56.49,4,19,0,0,0
1,1,0,0,3,6,0,0,0
3,0,0,0,5,18,1,0,0
1,1,2,74.99,6,17,0,0,0
3,1,1,62.49,4,20,0,0,0
3,1,0,0,7,4,1,0,0
3,0,1,49.99,0,20,0,0,0
3,1,0,0,1,4,1,0,0
1,0,0,0,2,9,0,0,0
1,0,0,0,5,11,0,0,0
2,1,0,0,4,11,0,0,0
1,0,5,113.98,5,7,0,0,0
3,0,0,0,4,13,0,0,0
3,0,1,145.98,5,12,1,0,0
3,1,3,64.99,2,14,0,0,0
1,0,11,71.49,2,11,1,1,71.49
1,0,0,0,7,20,0,0,0
1,1,2,64.99,2,9,1,0,0
1,0,2,64.99,1,15,0,0,0
3,1,1,63.99,6,15,0,0,0
1,1,0,0,3,19,1,0,0
4,1,1,65.49,4,21,0,0,0
1,0,0,0,5,5,0,0,0
1,0,2,133.98,3,19,0,0,0
1,1,1,58.49,0,1,0,0,0
3,0,4,63.99,1,19,0,0,0
2,1,3,54.49,7,20,1,1,43.592
2,0,5,55.49,1,22,1,0,0
3,1,3,148.98,2,20,0,0,0
1,0,1,65.99,1,5,1,0,0
3,0,1,58.49,6,22,0,0,0
2,1,2,56.49,0,11,1,0,0
1,1,5,53.49,2,21,0,0,0
3,0,2,158.97,1,17,0,0,0
2,1,4,54.99,6,18,0,0,0
4,1,1,61.49,1,18,0,0,0
2,0,9,74.99,1,17,0,1,74.99
5,0,0,0,6,1,1,0,0
3,0,2,69.99,2,23,1,0,0
3,0,0,0,4,22,0,0,0
2,0,0,0,5,10,1,0,0
1,0,1,55.49,1,3,0,0,0
2,1,0,0,4,1,1,0,0
1,0,2,53.99,5,3,0,0,0
3,1,3,64.49,7,25,0,0,0
1,0,1,54.99,2,16,0,0,0
1,1,2,52.99,2,25,1,1,42.392
4,1,8,55.99,4,4,0,0,0
2,0,2,48.49,5,5,0,0,0
5,0,1,206.97,5,6,0,0,0
1,0,0,0,5,11,0,0,0
2,0,0,0,0,16,0,0,0
1,0,1,56.99,2,15,0,0,0
1,0,0,0,5,12,0,0,0
1,1,6,72.49,6,2,0,0,0
3,0,7,159.98,0,14,0,0,0
3,0,2,60.99,4,24,0,0,0
3,0,0,0,6,2,1,0,0
2,0,2,119.98,2,1,0,0,0
1,1,0,0,6,8,0,0,0
3,0,1,128.98,2,18,1,1,64.49
2,0,0,0,1,1,1,1,34.99
1,1,8,47.49,6,18,0,0,0
1,1,0,0,0,22,0,0,0
3,1,0,0,1,8,0,0,0
1,1,2,85.98,5,26,0,0,0
5,0,1,75.99,0,18,0,0,0
2,0,0,0,4,14,0,0,0
2,1,2,69.49,5,18,0,0,0
1,0,1,57.99,1,22,0,0,0
4,1,2,63.99,5,4,0,0,0
4,1,0,0,6,19,0,0,0
1,1,0,0,0,6,0,0,0
1,1,0,0,7,1,0,0,0
3,0,2,63.99,5,15,1,0,0
2,1,0,0,6,2,1,0,0
3,0,2,46.99,7,19,1,0,0
3,1,5,53.99,0,14,0,0,0
1,0,1,75.49,3,4,1,0,0
3,0,3,133.98,4,12,0,0,0
3,0,1,55.49,0,22,0,0,0
1,1,0,0,1,19,0,0,0
1,1,0,0,4,13,1,0,0
3,1,1,122.98,1,15,0,0,0
2,1,0,0,1,10,0,0,0
4,1,2,64.99,4,11,0,0,0
1,1,2,203.97,0,7,1,0,0
1,0,2,133.98,2,19,0,0,0
3,0,2,199.47,0,11,0,0,0
3,0,3,139.98,2,6,0,0,0
4,1,1,67.49,7,4,1,0,0
5,1,2,52.99,6,30,0,0,0
2,0,0,0,0,13,0,0,0
2,1,1,74.99,5,16,1,0,0
1,0,3,70.99,0,2,1,0,0
3,1,4,59.99,6,9,0,0,0
1,1,0,0,1,15,0,0,0
1,1,0,0,1,17,0,0,0
3,1,0,0,1,20,0,0,0
3,1,5,67.49,7,19,0,0,0
3,1,13,50.99,4,14,0,0,0
4,0,3,51.99,6,1,0,0,0
3,0,4,136.98,3,15,1,0,0
1,1,3,65.49,5,20,0,0,0
1,1,2,78.49,5,14,0,0,0
1,0,0,0,1,23,1,0,0
1,0,4,113.98,2,4,0,0,0
1,0,1,126.98,3,15,0,0,0
1,1,0,0,2,14,0,0,0
1,1,0,0,2,11,1,0,0
1,0,2,123.98,5,8,0,0,0
1,1,0,0,4,2,1,0,0
3,0,0,0,3,19,0,0,0
3,0,3,263.96,3,17,1,0,0
1,1,1,72.99,0,2,1,0,0
3,1,1,53.49,2,8,1,1,42.792
1,1,0,0,4,19,0,0,0
1,1,9,67.99,2,21,0,1,54.392
3,1,7,118.98,1,25,0,1,47.592
1,1,1,46.49,7,4,1,0,0
1,1,2,121.98,0,1,0,0,0
2,1,1,84.99,5,3,0,0,0
3,1,2,147.98,4,17,0,0,0
2,1,2,143.98,6,3,1,0,0
3,1,0,0,3,14,0,0,0
1,1,0,0,1,13,0,0,0
1,0,2,64.49,2,5,0,0,0
2,1,1,46.99,0,14,0,0,0
2,1,5,59.49,4,15,1,2,95.184
1,0,5,70.99,4,17,1,0,0
3,1,11,131.98,0,21,0,2,105.584
3,1,3,57.49,1,21,0,0,0
1,1,2,299.96,1,21,0,0,0
1,0,6,34.99,7,13,0,0,0
1,1,1,155.97,1,20,0,0,0
1,1,4,58.99,2,13,0,0,0
3,0,0,0,5,10,1,0,0
1,1,2,108.98,6,13,1,0,0
3,0,0,0,2,16,0,0,0
3,0,4,125.98,4,11,0,0,0
4,0,1,51.99,3,1,1,0,0
1,0,0,0,3,13,1,0,0
2,0,1,40.49,1,17,1,0,0
2,1,5,53.49,5,2,0,0,0
3,0,1,53.49,4,23,0,0,0
1,1,4,39.99,4,17,0,0,0
1,1,1,56.99,2,19,0,0,0
3,0,0,0,1,20,0,0,0
1,1,0,0,2,16,1,0,0
1,0,11,98.98,6,27,0,0,0
1,0,6,47.99,1,6,0,0,0
1,0,1,81.98,0,20,0,0,0
5,0,8,127.98,1,14,0,0,0
1,0,2,47.49,1,13,0,0,0
2,1,12,57.49,1,8,1,1,45.992
3,1,3,179.97,2,21,0,0,0
2,0,2,66.99,4,4,0,0,0
1,0,0,0,6,11,1,0,0
2,0,1,52.99,2,2,0,0,0
1,0,0,0,4,12,0,0,0
4,1,1,95.98,5,10,1,0,0
1,1,1,63.99,6,12,0,0,0
1,1,0,0,5,22,1,1,51.992
1,1,0,0,1,11,0,0,0
1,0,1,61.49,1,18,0,0,0
1,0,2,72.49,4,12,1,0,0
1,0,4,62.49,3,18,0,0,0
3,1,5,123.98,1,24,1,5,247.96
3,0,3,130.98,6,16,1,1,65.49
3,0,2,73.99,5,18,0,0,0
2,0,0,0,7,9,0,0,0
3,1,0,0,3,22,0,0,0
2,0,0,0,0,12,0,0,0
1,1,3,75.99,5,11,0,0,0
1,0,0,0,6,2,0,0,0
3,0,0,0,6,13,1,0,0
2,0,0,0,5,26,0,0,0
1,0,1,62.99,1,8,0,0,0
2,0,2,58.99,4,2,0,0,0
1,1,0,0,7,3,0,0,0
3,0,2,51.49,0,26,1,0,0
1,1,3,113.98,5,10,0,0,0
1,0,9,54.99,3,11,1,1,54.99
3,1,2,54.99,4,23,0,0,0
1,1,1,42.99,1,12,0,0,0
2,1,5,209.97,1,13,0,0,0
1,0,0,0,0,12,0,0,0
1,0,1,138.98,7,22,0,0,0
1,1,0,0,5,26,0,0,0
1,1,2,47.99,4,10,0,0,0
3,1,5,58.99,4,3,0,0,0
1,1,2,55.49,5,12,0,1,44.392
1,1,3,47.49,7,13,1,1,37.992
5,0,0,0,1,25,0,1,42.99
2,0,3,53.99,0,12,0,0,0
1,1,1,61.49,6,13,0,0,0
1,1,5,63.99,6,16,0,0,0
1,0,4,60.99,1,1,1,0,0
3,0,8,127.98,5,13,1,1,63.99
1,0,3,70.49,5,19,1,0,0
1,1,0,0,0,14,0,0,0
3,1,4,59.99,3,15,1,1,47.992
1,1,2,61.99,4,4,0,0,0
3,0,1,59.99,2,18,0,0,0
1,0,0,0,4,3,0,0,0
1,1,7,40.49,1,7,1,0,0
3,0,1,97.98,4,13,0,0,0
2,0,16,62.99,6,19,1,1,62.99
2,0,5,64.49,1,4,1,0,0
1,0,3,112.98,1,10,0,0,0
4,1,7,61.49,2,8,0,0,0
3,1,1,147.98,2,19,0,0,0
4,0,1,64.99,4,3,0,0,0
1,0,0,0,6,1,1,0,0
1,0,1,144.98,5,3,1,0,0
2,1,0,0,1,16,0,0,0
4,0,2,102.98,4,8,0,0,0
3,0,0,0,6,12,1,0,0
3,1,1,62.99,1,8,0,0,0
3,0,1,54.49,2,15,0,0,0
1,0,0,0,1,3,0,0,0
3,0,2,70.99,0,21,0,0,0
1,1,6,64.49,4,19,0,0,0
1,1,0,0,1,1,0,0,0
3,1,0,0,6,15,1,0,0
1,1,3,277.96,4,12,0,0,0
1,1,1,97.98,7,3,0,0,0
4,0,5,76.99,4,17,0,1,76.99
1,1,5,117.98,6,16,0,0,0
1,0,0,0,3,29,0,0,0
2,0,0,0,6,19,0,0,0
3,0,7,50.99,1,20,0,0,0
3,1,4,45.99,4,16,0,0,0
3,0,0,0,6,23,0,0,0
3,1,1,56.99,0,15,0,0,0
3,1,1,65.99,4,15,0,0,0
1,0,0,0,0,10,0,0,0
2,0,1,199.47,4,21,0,0,0
1,0,1,52.99,1,15,1,0,0
1,1,0,0,3,7,0,0,0
1,0,1,60.99,0,6,0,0,0
1,0,0,0,6,18,0,0,0
4,0,3,64.99,2,4,0,0,0
3,0,2,43.99,5,22,0,0,0
1,1,5,89.98,1,13,1,0,0
3,0,6,90.99,0,11,1,0,0
4,0,0,0,3,8,1,0,0
2,1,7,135.98,4,3,0,1,54.392
2,1,0,0,1,4,0,0,0
3,0,0,0,0,4,0,0,0
3,1,1,76.49,4,25,0,0,0
1,0,1,247.96,7,15,1,0,0
2,0,5,50.99,2,8,1,0,0
4,0,5,64.99,6,29,0,0,0
1,0,0,0,3,18,1,0,0
1,0,1,72.49,7,2,0,0,0
2,0,0,0,0,24,0,0,0
1,0,3,52.49,4,15,0,0,0
3,0,3,49.99,3,12,0,0,0
2,0,1,52.99,2,6,0,0,0
2,1,2,111.98,0,20,1,1,44.792
1,1,1,64.49,5,17,0,0,0
3,1,0,0,3,16,0,0,0
2,0,1,42.99,7,20,0,0,0
1,1,0,0,1,14,0,0,0
3,1,1,49.99,0,21,0,0,0
1,1,0,0,7,3,1,0,0
3,0,0,0,7,24,0,0,0
3,1,3,190.47,2,5,0,0,0
1,0,4,111.98,2,10,0,0,0
2,1,2,57.99,6,13,1,0,0
3,0,1,53.49,7,2,1,0,0
1,1,1,119.98,7,15,0,1,47.992
1,0,3,61.99,3,5,1,0,0
5,0,3,60.49,2,12,1,0,0
4,0,0,0,5,18,1,0,0
1,0,1,115.98,4,3,0,0,0
1,1,2,55.99,7,1,1,0,0
1,1,0,0,2,9,1,0,0
2,1,1,47.49,0,24,1,1,37.992
3,1,0,0,1,20,1,0,0
5,1,4,64.99,2,5,0,1,51.992
3,1,1,148.98,5,11,1,1,59.592
1,0,1,54.99,2,1,1,0,0
3,0,1,129.98,1,6,0,0,0
2,0,0,0,1,29,1,0,0
3,1,3,64.49,1,21,0,0,0
1,1,2,41.99,1,15,0,0,0
5,0,7,48.99,2,21,1,2,97.98
3,1,0,0,2,18,0,0,0
1,1,3,57.99,4,20,0,0,0
2,0,4,67.99,7,22,0,0,0
1,1,0,0,6,20,1,0,0
5,1,9,129.98,1,3,1,1,51.992
3,0,1,65.99,4,15,0,0,0
4,1,0,0,1,10,1,1,56.392
1,1,0,0,1,14,1,0,0
3,0,6,75.99,5,8,0,0,0
3,0,2,96.98,6,27,0,0,0
2,0,1,75.99,2,25,0,0,0
1,0,1,47.99,4,16,1,0,0
2,1,3,74.49,2,7,0,0,0
2,0,8,64.49,4,7,0,0,0
1,1,0,0,5,6,0,0,0
4,0,0,0,4,1,1,0,0
4,1,0,0,0,20,1,0,0
3,0,1,143.98,2,24,0,1,71.99
1,0,1,59.99,5,15,1,0,0
1,1,5,45.49,5,3,1,0,0
1,0,1,45.99,0,14,0,0,0
1,0,2,59.49,3,17,0,0,0
2,0,1,113.98,1,14,0,0,0
2,1,0,0,7,32,0,0,0
1,0,1,69.99,1,26,1,0,0
5,0,0,0,5,24,0,0,0
1,1,6,60.49,2,14,0,0,0
1,0,6,51.99,0,13,0,0,0
1,0,3,60.49,1,11,0,0,0
4,0,3,86.99,6,11,1,0,0
1,1,9,42.99,5,13,0,0,0
1,0,1,61.99,7,13,0,0,0
1,0,1,51.99,5,11,1,0,0
4,0,1,71.99,0,25,0,0,0
1,0,2,64.99,0,19,0,0,0
5,1,3,66.49,4,14,0,0,0
2,0,1,48.99,1,7,1,1,48.99
3,0,2,71.49,2,17,1,1,71.49
1,0,2,115.98,5,12,0,0,0
3,0,0,0,0,16,1,0,0
1,0,0,0,4,18,1,0,0
3,0,0,0,6,17,1,0,0
1,1,3,113.98,0,12,0,0,0
1,0,3,79.99,1,17,0,0,0
3,0,0,0,1,6,0,0,0
3,1,4,128.98,1,13,0,0,0
3,0,1,58.99,1,16,0,0,0
1,0,2,123.98,4,18,1,1,61.99
1,0,1,61.99,4,5,0,0,0
4,0,8,123.98,4,12,0,0,0
1,1,0,0,5,6,0,0,0
3,0,0,0,1,13,0,0,0
1,0,0,0,0,3,1,0,0
1,1,3,139.98,5,18,1,0,0
3,0,2,73.49,4,6,0,0,0
1,1,1,53.49,5,1,1,0,0
2,1,1,67.99,0,15,1,0,0
3,0,0,0,7,15,1,0,0
3,0,3,36.99,4,23,0,0,0
1,0,2,203.97,0,14,0,0,0
1,0,1,62.99,0,12,1,0,0
1,1,1,70.99,1,16,0,0,0
1,0,2,43.49,1,9,1,0,0
3,1,0,0,5,15,0,0,0
2,1,1,64.99,4,15,0,0,0
3,0,0,0,0,17,0,0,0
2,1,4,71.99,2,1,0,1,57.592
2,0,0,0,4,14,0,0,0
3,1,1,138.98,1,13,1,0,0
2,0,0,0,5,10,0,0,0
3,1,0,0,3,14,0,0,0
3,1,1,79.99,7,14,0,0,0
2,1,0,0,2,21,0,0,0
2,0,1,361.96,1,16,0,0,0
2,0,1,87.98,1,7,0,0,0
1,0,2,41.99,2,3,0,0,0
2,1,0,0,2,23,0,1,52.792
1,1,0,0,4,24,1,0,0
1,1,2,76.99,1,3,1,0,0
2,1,12,69.49,2,18,1,2,111.184
4,1,0,0,3,14,0,0,0
1,0,0,0,2,24,0,0,0
1,0,0,0,1,16,0,0,0
3,1,1,188.97,6,6,1,0,0
2,1,0,0,0,7,1,1,57.592
2,1,0,0,4,13,1,1,30.792
1,0,0,0,7,7,0,0,0
1,1,2,165.98,0,20,0,1,66.392
1,0,0,0,4,3,1,0,0
1,0,4,46.99,0,18,0,0,0
1,0,0,0,4,25,0,0,0
5,0,2,68.49,3,29,1,0,0
3,0,1,51.99,2,20,0,0,0
2,0,0,0,5,24,0,0,0
1,0,1,263.96,5,5,1,0,0
3,0,1,61.99,1,14,1,0,0
1,1,2,51.99,1,9,1,0,0
3,0,1,54.49,7,22,0,0,0
1,0,0,0,4,4,1,0,0
2,1,5,62.99,5,17,1,0,0
3,1,5,48.99,4,14,0,0,0
1,1,0,0,6,17,1,0,0
2,0,2,81.99,6,2,0,0,0
1,1,1,239.96,0,11,0,0,0
3,1,2,137.98,1,10,0,0,0
1,1,7,70.99,5,1,0,0,0
1,0,3,70.99,5,16,0,0,0
2,1,0,0,4,16,0,0,0
3,0,5,66.99,5,5,1,1,66.99
1,1,0,0,0,14,0,0,0
1,0,2,135.98,3,2,0,0,0
1,0,7,62.99,0,1,0,0,0
3,1,5,53.99,1,10,1,0,0
3,1,0,0,6,14,1,0,0
3,0,0,0,0,13,0,1,50.99
3,0,8,200.97,2,8,0,1,66.99
3,0,1,70.99,0,8,0,0,0
1,1,9,55.99,2,22,0,0,0
2,0,3,71.99,3,5,0,0,0
1,0,0,0,4,10,1,0,0
2,1,6,72.99,4,16,1,2,116.784
1,0,0,0,0,21,0,0,0
1,1,0,0,5,15,1,0,0
3,1,4,105.98,6,22,0,0,0
3,0,1,46.99,0,2,0,0,0
3,1,2,112.98,5,24,1,0,0
2,0,0,0,5,8,0,0,0
1,1,0,0,1,10,1,0,0
3,1,5,57.99,0,20,0,0,0
3,0,2,132.98,5,14,0,0,0
1,1,0,0,4,10,0,0,0
1,1,0,0,6,18,0,0,0
3,0,0,0,7,18,0,0,0
3,0,2,62.99,7,21,1,0,0
1,1,1,125.98,4,18,1,0,0
1,1,3,188.97,1,12,0,0,0
1,1,2,61.99,4,19,0,0,0
3,0,0,0,5,22,1,0,0
2,1,2,62.99,1,3,0,0,0
1,0,3,69.99,0,5,0,0,0
1,1,6,99.49,2,13,0,0,0
4,0,1,60.99,6,9,1,0,0
3,0,1,43.99,5,20,0,0,0
2,0,3,61.99,7,7,1,0,0
1,1,1,123.98,1,6,1,0,0
1,0,0,0,0,1,0,0,0
2,1,6,39.99,7,10,0,0,0
1,1,2,70.99,5,4,0,0,0
1,0,2,37.99,4,21,0,0,0
1,1,1,61.99,5,12,0,0,0
1,0,2,69.49,3,13,0,0,0
1,1,4,60.99,5,10,1,0,0
1,0,0,0,6,9,0,0,0
1,1,2,74.99,0,25,0,0,0
3,0,3,63.49,0,19,0,1,63.49
2,0,2,147.98,2,1,0,0,0
1,1,0,0,4,11,0,0,0
3,0,2,53.99,2,14,0,0,0
3,1,3,47.99,4,3,1,0,0
3,1,0,0,0,20,1,1,62.392
1,0,0,0,5,19,1,0,0
2,0,5,124.47,0,24,0,0,0
3,0,2,60.99,6,17,0,0,0
1,0,1,55.99,6,23,0,0,0
1,1,0,0,5,11,1,0,0
3,1,1,50.99,4,26,0,0,0
4,0,1,127.98,4,7,0,0,0
3,0,6,155.98,2,18,0,1,77.99
1,0,1,203.97,6,11,1,0,0
1,0,0,0,2,2,0,0,0
3,1,4,200.97,5,24,0,0,0
1,1,1,68.99,4,23,0,0,0
2,1,4,66.49,5,12,0,0,0
5,1,0,0,5,16,0,0,0
3,1,2,221.97,6,8,1,0,0
3,0,0,0,4,9,0,0,0
1,0,0,0,1,4,0,0,0
2,0,4,170.97,5,5,0,0,0
2,1,1,64.99,5,23,0,1,51.992
3,0,3,57.49,2,9,0,0,0
4,1,7,135.98,6,13,0,2,108.784
2,1,0,0,2,18,0,0,0
1,1,2,105.98,6,25,1,0,0
3,1,1,69.49,2,16,0,0,0
2,1,3,63.99,0,14,1,0,0
1,1,0,0,2,6,0,0,0
3,1,0,0,6,7,0,0,0
3,1,2,68.99,3,9,0,0,0
1,1,6,67.99,6,20,1,1,54.392
3,0,5,64.49,6,12,0,0,0
5,0,0,0,0,4,1,0,0
4,0,0,0,3,17,1,0,0
1,0,8,103.98,0,9,0,1,51.99
3,1,1,69.99,7,15,1,0,0
1,1,0,0,1,18,0,0,0
3,0,1,53.49,4,17,0,0,0
2,1,1,62.99,1,9,0,0,0
1,0,1,159.96,3,10,0,0,0
3,0,0,0,7,16,0,0,0
3,0,5,68.49,2,12,0,0,0
3,1,4,66.49,4,1,1,2,106.384
1,0,0,0,3,7,0,0,0
1,1,2,99.98,7,15,0,0,0
3,1,1,53.99,7,12,0,0,0
1,1,1,59.99,2,13,0,0,0
2,1,3,85.49,1,19,0,0,0
5,1,7,66.99,5,17,0,0,0
2,1,3,78.99,1,10,0,0,0
1,1,0,0,6,24,0,0,0
5,1,2,54.99,0,21,0,0,0
3,0,0,0,3,4,0,0,0
3,0,1,45.99,1,25,0,0,0
1,0,2,69.99,5,12,0,0,0
3,0,0,0,2,10,0,0,0
3,0,4,66.99,1,2,0,0,0
3,0,0,0,6,2,1,0,0
3,0,0,0,5,26,0,0,0
3,1,1,43.99,2,20,0,0,0
4,0,3,64.99,2,4,0,1,64.99
2,1,3,65.99,7,8,1,0,0
1,0,1,40.99,7,14,0,0,0
1,0,4,53.99,5,11,0,0,0
1,0,3,57.49,5,16,1,0,0
3,1,7,107.98,6,35,1,1,43.192
3,1,2,61.99,0,18,0,0,0
3,1,0,0,1,13,0,0,0
1,1,0,0,3,18,0,0,0
2,0,0,0,5,15,0,0,0
2,1,4,145.47,4,18,0,1,38.792
1,1,0,0,1,22,1,0,0
1,1,2,66.99,4,19,0,0,0
1,0,1,116.98,6,2,0,0,0
1,0,0,0,0,9,0,0,0
3,0,0,0,6,22,1,0,0
2,0,1,59.99,0,7,0,1,59.99
4,0,4,69.49,4,3,1,0,0
3,1,3,130.98,4,8,1,0,0
1,0,2,52.99,1,23,0,0,0
3,0,0,0,6,12,0,0,0
1,1,2,61.99,5,15,0,0,0
3,1,2,54.99,4,22,0,0,0
2,1,1,53.99,2,18,0,0,0
2,0,5,74.49,2,5,1,0,0
1,1,3,139.98,6,20,1,0,0
2,1,2,119.98,4,19,0,0,0
